instr_id,easting,northing,field,review_value,review_name
1201/TCC/BSM/14_BSM/15,811804.481,816597.383,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/14_BSM/15,811804.481,816597.383,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/14_BSM/15,811804.481,816597.383,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/15,811833.8991,816622.4695,"""Calculated Settlement""",,Alert
1201/TCC/BSM/15,811833.8991,816622.4695,"""Calculated Settlement""",,Alert
1201/TCC/BSM/15,811833.8991,816622.4695,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/15,811833.8991,816622.4695,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/15,811833.8991,816622.4695,"""Calculated Settlement""",,Action
1201/TCC/BSM/15,811833.8991,816622.4695,"""Calculated Settlement""",,Action
1201/TCC/BSM/15_BSM/15_I,811833.898,816622.471,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/15_BSM/15_I,811833.898,816622.471,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/15_BSM/15_I,811833.898,816622.471,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/15_BSM/15_I,811833.898,816622.471,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/15_BSM/15_I,811833.898,816622.471,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/15_BSM/15_I,811833.898,816622.471,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/15_BSM/16,811833.898,816622.46,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/15_BSM/16,811833.898,816622.46,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/15_BSM/16,811833.898,816622.46,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/15_BSM/16,811833.898,816622.46,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/15_BSM/16,811833.898,816622.46,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/15_BSM/16,811833.898,816622.46,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/16,811865.5821,816649.7261,"""Calculated Settlement""",,Alert
1201/TCC/BSM/16,811865.5821,816649.7261,"""Calculated Settlement""",,Alert
1201/TCC/BSM/16,811865.5821,816649.7261,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/16,811865.5821,816649.7261,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/16,811865.5821,816649.7261,"""Calculated Settlement""",,Action
1201/TCC/BSM/16,811865.5821,816649.7261,"""Calculated Settlement""",,Action
1201/TCC/BSM/16_BSM/16_I,811865.581,816649.725,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/16_BSM/16_I,811865.581,816649.725,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/16_BSM/16_I,811865.581,816649.725,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/16_BSM/16_I,811865.581,816649.725,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/16_BSM/16_I,811865.581,816649.725,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/16_BSM/16_I,811865.581,816649.725,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/1_BSM/10,811806.149,816545.246,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/1_BSM/10,811806.149,816545.246,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/1_BSM/10,811806.149,816545.246,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/1_BSM/10,811806.149,816545.246,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/1_BSM/10,811806.149,816545.246,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/1_BSM/10,811806.149,816545.246,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/1_BSM/1_I,811806.151,816545.246,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/1_BSM/1_I,811806.151,816545.246,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/1_BSM/1_I,811806.151,816545.246,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/1_BSM/1_I,811806.151,816545.246,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/1_BSM/1_I,811806.151,816545.246,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/1_BSM/1_I,811806.151,816545.246,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/2,811831.6514,816546.1376,"""Calculated Settlement""",,Alert
1201/TCC/BSM/2,811831.6514,816546.1376,"""Calculated Settlement""",,Alert
1201/TCC/BSM/2,811831.6514,816546.1376,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/2,811831.6514,816546.1376,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/2,811831.6514,816546.1376,"""Calculated Settlement""",,Action
1201/TCC/BSM/2,811831.6514,816546.1376,"""Calculated Settlement""",,Action
1201/TCC/BSM/2_BSM/2_I,811831.65,816546.137,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/2_BSM/2_I,811831.65,816546.137,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/2_BSM/2_I,811831.65,816546.137,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/2_BSM/2_I,811831.65,816546.137,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/2_BSM/2_I,811831.65,816546.137,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/2_BSM/2_I,811831.65,816546.137,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/2_BSM/3,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/2_BSM/3,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/2_BSM/3,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/2_BSM/3,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/2_BSM/3,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/2_BSM/3,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/2_BSM/4,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/2_BSM/4,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/2_BSM/4,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/2_BSM/4,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/2_BSM/4,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/2_BSM/4,811831.65,816546.137,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/3,811843.83,816571.4388,"""Calculated Settlement""",,Alert
1201/TCC/BSM/3,811843.83,816571.4388,"""Calculated Settlement""",,Alert
1201/TCC/BSM/3,811843.83,816571.4388,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/3,811843.83,816571.4388,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/3,811843.83,816571.4388,"""Calculated Settlement""",,Action
1201/TCC/BSM/3,811843.83,816571.4388,"""Calculated Settlement""",,Action
1201/TCC/BSM/3_BSM/3_I,811843.831,816571.438,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/3_BSM/3_I,811843.831,816571.438,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/3_BSM/3_I,811843.831,816571.438,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/3_BSM/3_I,811843.831,816571.438,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/3_BSM/3_I,811843.831,816571.438,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/3_BSM/3_I,811843.831,816571.438,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/3_BSM/4,811843.829,816571.438,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/3_BSM/4,811843.829,816571.438,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/3_BSM/4,811843.829,816571.438,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/3_BSM/4,811843.829,816571.438,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/3_BSM/4,811843.829,816571.438,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/3_BSM/4,811843.829,816571.438,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/4,811863.9381,816573.8589,"""Calculated Settlement""",,Alert
1201/TCC/BSM/4,811863.9381,816573.8589,"""Calculated Settlement""",,Alert
1201/TCC/BSM/4,811863.9381,816573.8589,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/4,811863.9381,816573.8589,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/4,811863.9381,816573.8589,"""Calculated Settlement""",,Action
1201/TCC/BSM/4,811863.9381,816573.8589,"""Calculated Settlement""",,Action
1201/TCC/BSM/4_BSM/4_I,811863.937,816573.858,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/4_BSM/4_I,811863.937,816573.858,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/4_BSM/4_I,811863.937,816573.858,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/4_BSM/4_I,811863.937,816573.858,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/4_BSM/4_I,811863.937,816573.858,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/4_BSM/4_I,811863.937,816573.858,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/5,811816.1286,816613.5152,"""Calculated Settlement""",,Alert
1201/TCC/BSM/5,811816.1286,816613.5152,"""Calculated Settlement""",,Alert
1201/TCC/BSM/5,811816.1286,816613.5152,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/5,811816.1286,816613.5152,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/5,811816.1286,816613.5152,"""Calculated Settlement""",,Action
1201/TCC/BSM/5,811816.1286,816613.5152,"""Calculated Settlement""",,Action
1201/TCC/BSM/5_BSM/5_I,811816.127,816613.514,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/5_BSM/5_I,811816.127,816613.514,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/5_BSM/5_I,811816.127,816613.514,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/5_BSM/5_I,811816.127,816613.514,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/5_BSM/5_I,811816.127,816613.514,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/5_BSM/5_I,811816.127,816613.514,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/5_BSM/6,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/5_BSM/6,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/5_BSM/6,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/5_BSM/6,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/5_BSM/6,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/5_BSM/6,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/5_BSM/7,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/5_BSM/7,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/5_BSM/7,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/5_BSM/7,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/5_BSM/7,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/5_BSM/7,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/5_BSM/8,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/5_BSM/8,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/5_BSM/8,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/5_BSM/8,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/5_BSM/8,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/5_BSM/8,811816.128,816613.514,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/6,811835.5278,816630.5119,"""Calculated Settlement""",,Alert
1201/TCC/BSM/6,811835.5278,816630.5119,"""Calculated Settlement""",,Alert
1201/TCC/BSM/6,811835.5278,816630.5119,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/6,811835.5278,816630.5119,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/6,811835.5278,816630.5119,"""Calculated Settlement""",,Action
1201/TCC/BSM/6,811835.5278,816630.5119,"""Calculated Settlement""",,Action
1201/TCC/BSM/6_BSM/6_I,811835.527,816630.511,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/6_BSM/6_I,811835.527,816630.511,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/6_BSM/6_I,811835.527,816630.511,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/6_BSM/6_I,811835.527,816630.511,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/6_BSM/6_I,811835.527,816630.511,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/6_BSM/6_I,811835.527,816630.511,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/6_BSM/7,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/6_BSM/7,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/6_BSM/7,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/6_BSM/7,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/6_BSM/7,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/6_BSM/7,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/6_BSM/8,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/6_BSM/8,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/6_BSM/8,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/6_BSM/8,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/6_BSM/8,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/6_BSM/8,811835.527,816630.511,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/7,811815.3822,816627.8651,"""Calculated Settlement""",,Alert
1201/TCC/BSM/7,811815.3822,816627.8651,"""Calculated Settlement""",,Alert
1201/TCC/BSM/7,811815.3822,816627.8651,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/7,811815.3822,816627.8651,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/7,811815.3822,816627.8651,"""Calculated Settlement""",,Action
1201/TCC/BSM/7,811815.3822,816627.8651,"""Calculated Settlement""",,Action
1201/TCC/BSM/7_BSM/7_I,811815.381,816627.864,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/7_BSM/7_I,811815.381,816627.864,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/7_BSM/7_I,811815.381,816627.864,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/7_BSM/7_I,811815.381,816627.864,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/7_BSM/7_I,811815.381,816627.864,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/7_BSM/7_I,811815.381,816627.864,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/7_BSM/8,811815.381,816627.864,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/7_BSM/8,811815.381,816627.864,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/7_BSM/8,811815.381,816627.864,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/7_BSM/8,811815.381,816627.864,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/7_BSM/8,811815.381,816627.864,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/7_BSM/8,811815.381,816627.864,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/8,811834.3239,816644.0479,"""Calculated Settlement""",,Alert
1201/TCC/BSM/8,811834.3239,816644.0479,"""Calculated Settlement""",,Alert
1201/TCC/BSM/8,811834.3239,816644.0479,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/8,811834.3239,816644.0479,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/8,811834.3239,816644.0479,"""Calculated Settlement""",,Action
1201/TCC/BSM/8,811834.3239,816644.0479,"""Calculated Settlement""",,Action
1201/TCC/BSM/8_BSM/8_I,811834.323,816644.047,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/8_BSM/8_I,811834.323,816644.047,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/8_BSM/8_I,811834.323,816644.047,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/8_BSM/8_I,811834.323,816644.047,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/8_BSM/8_I,811834.323,816644.047,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/8_BSM/8_I,811834.323,816644.047,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/9,811806.4235,816545.8541,"""Calculated Settlement""",,Alert
1201/TCC/BSM/9,811806.4235,816545.8541,"""Calculated Settlement""",,Alert
1201/TCC/BSM/9,811806.4235,816545.8541,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/9,811806.4235,816545.8541,"""Calculated Settlement""",,Alarm
1201/TCC/BSM/9,811806.4235,816545.8541,"""Calculated Settlement""",,Action
1201/TCC/BSM/9,811806.4235,816545.8541,"""Calculated Settlement""",,Action
1201/TCC/BSM/9_BSM/10,811806.423,816545.853,"""Change in Angular Distortion (Deg change of tilt)""",0.057,Alert
1201/TCC/BSM/9_BSM/10,811806.423,816545.853,"""Change in Angular Distortion (Deg change of tilt)""",-0.057,Alert
1201/TCC/BSM/9_BSM/10,811806.423,816545.853,"""Change in Angular Distortion (Deg change of tilt)""",0.076,Alarm
1201/TCC/BSM/9_BSM/10,811806.423,816545.853,"""Change in Angular Distortion (Deg change of tilt)""",-0.076,Alarm
1201/TCC/BSM/9_BSM/10,811806.423,816545.853,"""Change in Angular Distortion (Deg change of tilt)""",0.115,Action
1201/TCC/BSM/9_BSM/10,811806.423,816545.853,"""Change in Angular Distortion (Deg change of tilt)""",-0.115,Action
1201/TCC/BSM/9_BSM/9_I,811806.423,816545.853,"""Calculated_Difference_in_Settlement""",3,Alert
1201/TCC/BSM/9_BSM/9_I,811806.423,816545.853,"""Calculated_Difference_in_Settlement""",-3,Alert
1201/TCC/BSM/9_BSM/9_I,811806.423,816545.853,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/9_BSM/9_I,811806.423,816545.853,"""Calculated_Difference_in_Settlement""",,Alarm
1201/TCC/BSM/9_BSM/9_I,811806.423,816545.853,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/BSM/9_BSM/9_I,811806.423,816545.853,"""Calculated_Difference_in_Settlement""",,Action
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.51,Alert
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.51,Alert
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.51,Alert
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.31,Alarm
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.31,Alarm
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.31,Alarm
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.01,Action
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.01,Action
1201/TCC/DH27(P),811828.5845,816612.442,"""calculated_water_level""",0.01,Action
1201/TCC/DH28(P),811787.7176,816573.9276,"""calculated_water_level""",0.51,Alert
1201/TCC/DH28(P),811787.7176,816573.9276,"""calculated_water_level""",0.51,Alert
1201/TCC/DH28(P),811787.7176,816573.9276,"""calculated_water_level""",0.51,Alert
